172,1,3,4,"java",7,"alibaba/atlas",1,12,28
62,0,0,1,"java",0,"antoniolg/androidmvp",0,10,11
17766,1,19,31,"java",12,"eclipse/che",5,321,389
337,0,0,0,"java",0,"googlesamples/android-testing",0,4,4
1331,5,5,29,"java",10,"hotchemi/PermissionsDispatcher",3,105,157
762,2,2,1,"java",1,"lecho/hellocharts-android",0,24,30
790,0,0,1,"java",1,"roboguice/roboguice",0,5,7
6394,5,1,7,"java",10,"rzwitserloot/lombok",9,277,309
2202,0,0,0,"java",0,"scribejava/scribejava",0,6,6
7522,3,4,6,"java",1,"swagger-api/swagger-core",1,89,104
