1066,0,16,23,"javascript",4,"FormidableLabs/victory",0,64,107
1607,2,4,11,"javascript",2,"MoOx/postcss-cssnext",1,46,66
5330,9,28,26,"javascript",22,"OwlCarousel2/OwlCarousel2",10,339,434
4333,1,8,6,"javascript",0,"PrismJS/prism",11,74,100
1479,1,0,3,"javascript",0,"aheckmann/gm",3,47,54
1075,1,0,0,"javascript",0,"happyworm/jPlayer",0,11,12
457,1,2,1,"javascript",0,"luruke/barba.js",0,79,83
1458,0,0,2,"javascript",1,"mholt/PapaParse",1,29,33
3226,12,22,13,"javascript",3,"reactjs/react-rails",16,134,200
5683,5,4,9,"javascript",4,"tgriesser/bookshelf",7,217,246
