language,unigram,tf,idf,tfidf
haskell,issue,0.0026652384049377,0.999999327347282,0.00266523661215785
haskell,src,0.00264823528911673,0.999999327347282,0.00264823350777407
haskell,main,0.00261422905747478,0.999999327347282,0.0026142272990065
haskell,users,0.0026057274995643,0.999999327347282,0.00260572574681461
haskell,list,0.00257597204687759,0.999999327347282,0.00257597031414299
haskell,function,0.00257172126792235,0.999999327347282,0.00257171953804705
haskell,home,0.00257172126792235,0.999999327347282,0.00257171953804705
haskell,5,0.00256321971001186,0.999999327347282,0.00256321798585515
haskell,haddock,0.000769390990899082,3.30258442034133,0.00254097869969429
haskell,run,0.00240594088866785,0.999999327347282,0.00240593927030517
haskell,nat,0.00125397979179685,1.91629005922144,0.00240298900948487
haskell,b,0.00239318855180212,0.999999327347282,0.00239318694201733
haskell,failed,0.00239318855180212,0.999999327347282,0.00239318694201733
haskell,x86_64_linux,0.0010839486335871,2.20397213167322,0.00238899258059124
haskell,http,0.00238468699389163,0.999999327347282,0.00238468538982544
haskell,notebookapp,0.00071838164343616,3.30258442034133,0.00237251602347146
haskell,c,0.00231242375165249,0.999999327347282,0.00231242219619437
haskell,monad,0.000692876969704698,3.30258442034133,0.00228828468536005
haskell,0_1,0.0022741667410553,0.999999327347282,0.00227416521133086
haskell,module,0.00226991596210005,0.999999327347282,0.00226991443523491
haskell,make,0.0021763988250847,0.999999327347282,0.00217639736112411
haskell,case,0.00214239259344275,0.999999327347282,0.00214239115235655
haskell,test,0.00209988480389031,0.999999327347282,0.00209988339139709
haskell,warning,0.00207438013015885,0.999999327347282,0.00207437873482142
haskell,configure,0.00206587857224836,0.999999327347282,0.00206587718262953
haskell,f,0.00206162779329312,0.999999327347282,0.00206162640653358
haskell,string,0.00206162779329312,0.999999327347282,0.00206162640653358
haskell,ghci,0.000620613727465558,3.30258442034133,0.00204962922737771
haskell,data,0.00204462467747215,0.999999327347282,0.0020446233021498
haskell,n,0.00202337078269593,0.999999327347282,0.00202336942167007
haskell,y,0.00198086299314349,0.999999327347282,0.00198086166071062
haskell,@,0.00195110754045679,0.999999327347282,0.001951106228039
haskell,read_hs,0.00058660749582361,3.30258442034133,0.00193732077656249
haskell,system,0.00193410442463581,0.999999327347282,0.00193410312365522
haskell,ghc_8,0.000735384759257134,2.60943723978138,0.00191894037637323
haskell,line,0.00188309507717289,0.999999327347282,0.00188309381050387
haskell,issues,0.00187884429821765,0.999999327347282,0.00187884303440792
haskell,files,0.00185759040344143,0.999999327347282,0.0018575891539282
haskell,debug,0.00185333962448619,0.999999327347282,0.00185333837783225
haskell,foo,0.00182358417179948,0.999999327347282,0.00182358294516063
haskell,process,0.00180658105597851,0.999999327347282,0.00180657984077685
haskell,usr,0.00178957794015753,0.999999327347282,0.00178957673639307
haskell,exitfailure,0.000539848927315931,3.30258442034133,0.00178289665669157
haskell,running,0.00177257482433656,0.999999327347282,0.00177257363200929
haskell,lib,0.00176832404538132,0.999999327347282,0.00176832285591334
haskell,packages,0.00176832404538132,0.999999327347282,0.00176832285591334
haskell,found,0.00176407326642607,0.999999327347282,0.0017640720798174
haskell,hackage,0.000531347369405444,3.30258442034133,0.00175481954398777
haskell,problem,0.0017470701506051,0.999999327347282,0.00174706897543361
haskell,linking,0.00173006703478412,0.999999327347282,0.00173006587104983
haskell,int,0.00172581625582888,0.999999327347282,0.00172581509495389
haskell,m,0.00170031158209742,0.999999327347282,0.00170031043837821
haskell,s,0.00170031158209742,0.999999327347282,0.00170031043837821
haskell,setup,0.00168330846627645,0.999999327347282,0.00168330733399443
haskell,text,0.00165780379254498,0.999999327347282,0.00165780267741876
haskell,lts_7,0.000497341137763495,3.30258442034133,0.00164251109317255
haskell,gibiansky,0.000480338021942521,3.30258442034133,0.00158635686776494
haskell,library,0.00157703899239536,0.999999327347282,0.00157703793159579
haskell,loading,0.00157703899239536,0.999999327347282,0.00157703793159579
haskell,ghcjs_0,0.00046758568507679,3.30258442034133,0.00154424119870923
haskell,nix,0.00125397979179685,1.22314287866149,0.00153379645232173
java,roboguice,0.00434804647678695,3.30258442034133,0.0143597905531566
java,https,0.0088143688292378,0.999999327347282,0.00881436290022865
java,lombok,0.0024668968352755,3.30258442034133,0.00814713505477019
java,che,0.00339620728692038,2.20397213167322,0.00748514621375802
java,class,0.00714724220083244,0.999999327347282,0.00714723739322054
java,public,0.00591379378319469,0.999999327347282,0.00591378980526523
java,androidruntime,0.00175160939673671,3.30258442034133,0.00578483790418614
java,activitythread_java,0.0017009197357379,3.30258442034133,0.00561743101949908
java,05_19,0.00161080478285112,3.30258442034133,0.00531981878005542
java,string,0.00526609255932098,0.999999327347282,0.00526608901706951
java,github_com,0.00517034542187878,0.999999327347282,0.00517034194403188
java,error,0.00482114997944253,0.999999327347282,0.00482114673648289
java,java,0.00432551773856526,1.10535984300511,0.0047812536084163
java,code,0.00477609250299914,0.999999327347282,0.00477608929034753
java,method,0.00447195453700627,0.999999327347282,0.00447195152893389
java,swagger,0.00199379333261992,2.20397213167322,0.00439426494141018
java,dalvikvm,0.00130103463230283,3.30258442034133,0.00429677670696784
java,version,0.00385241423590968,0.999999327347282,0.00385241164457278
java,issue,0.00370597743746867,0.999999327347282,0.00370597494463288
java,android,0.00368344869924698,0.999999327347282,0.0036834462215652
java,@override,0.00111517254197386,3.30258442034133,0.00368295146311529
java,o_a,0.00110390817286301,3.30258442034133,0.00364574993318483
java,values,0.00363275903824817,0.999999327347282,0.00363275659466292
java,info,0.00339057510236495,0.999999327347282,0.0033905728216854
java,6331,0.00100252885086539,3.30258442034133,0.00331093616381072
java,project,0.00326666704214564,0.999999327347282,0.00326666484481317
java,eclipse,0.00238241406694415,1.35667427128601,0.003232159868173
java,issues,0.00315402335103717,0.999999327347282,0.00315402122947479
java,http,0.00313149461281547,0.999999327347282,0.00313149250640711
java,private,0.0031145980591492,0.999999327347282,0.00311459596410635
java,bust_in_silhouette,0.000940574820755727,3.30258442034133,0.0031063277491932
java,clock8,0.000940574820755727,3.30258442034133,0.0031063277491932
java,pr,0.00299632218348531,0.999999327347282,0.00299632016800105
java,app,0.00290057504604311,0.999999327347282,0.00290057309496342
java,swagger_core,0.000872988606090644,3.30258442034133,0.00288311856961045
java,annotation,0.00229793129861279,1.22314287866149,0.00281069830355159
java,failed,0.00274287387849125,0.999999327347282,0.00274287203348968
java,test,0.00270344858660329,0.999999327347282,0.00270344676812125
java,30057,0.000805402391425562,3.30258442034133,0.00265990939002771
java,30978,0.000805402391425562,3.30258442034133,0.00265990939002771
java,espresso,0.000805402391425562,3.30258442034133,0.00265990939002771
java,java_lang_reflect_method_invoke,0.000805402391425562,3.30258442034133,0.00265990939002771
java,request,0.0026583911101599,0.999999327347282,0.00265838932198589
java,axisvalue,0.000799770206870139,3.30258442034133,0.00264130862506248
java,return,0.00261896581827193,0.999999327347282,0.00261896405661746
java,lcom,0.000788505837759292,3.30258442034133,0.00260410709513202
java,file,0.00259643708005024,0.999999327347282,0.00259643533354978
java,add,0.002540115234496,0.999999327347282,0.00254011352588059
java,true,0.00252321868082973,0.999999327347282,0.00252321698357983
java,zygoteinit_java,0.000743448361315904,3.30258442034133,0.00245530097541019
java,api,0.0024443680970538,0.999999327347282,0.00244436645284296
java,library,0.0024443680970538,0.999999327347282,0.00244436645284296
java,user,0.00243873591249838,0.999999327347282,0.00243873427207604
java,line,0.00243310372794296,0.999999327347282,0.00243310209130912
java,type,0.00243310372794296,0.999999327347282,0.00243310209130912
java,codenvy,0.000726551807649633,3.30258442034133,0.00239949868051451
java,void,0.00238804625149957,0.999999327347282,0.00238804464517377
java,id,0.00237678188238872,0.999999327347282,0.00237678028363993
java,pull,0.00233172440594533,0.999999327347282,0.00233172283750457
java,jar,0.00119965531030521,1.91629005922144,0.00229888754563008
java,parentrunner_java,0.000692758700317092,3.30258442034133,0.00228789409072313
java,permissionsdispatcher,0.000687126515761668,3.30258442034133,0.00226929332575791
java,main,0.00226413819128025,0.999999327347282,0.00226413666830154
java,e,0.00220781634572602,0.999999327347282,0.00220781486063235
java,inject,0.00180229905773552,1.22314287866149,0.00220446925768752
java,int,0.00220218416117059,0.999999327347282,0.00220218267986543
java,set,0.00219655197661517,0.999999327347282,0.00219655049909851
java,lroboguice,0.000664597777539974,3.30258442034133,0.00219489026589699
java,pointvalue,0.000653333408429127,3.30258442034133,0.00215768873596653
java,build,0.00214023013106093,0.999999327347282,0.00214022869142932
java,null,0.00210080483917297,0.999999327347282,0.00210080342606089
java,04,0.00207827610095128,0.999999327347282,0.00207827470299321
java,maven,0.000940574820755727,2.20397213167322,0.00207300069269915
java,work,0.00206137954728501,0.999999327347282,0.00206137816069245
java,problem,0.00203885080906331,0.999999327347282,0.00203884943762477
java,view,0.00201068988628619,0.999999327347282,0.00201068853379018
java,axis,0.00132356337052453,1.51082495111327,0.00199967256456803
java,fix,0.00199942551717535,0.999999327347282,0.00199942417225634
java,method_java,0.000602643747430316,3.30258442034133,0.00199028185127947
java,arraylist,0.000597011562874892,3.30258442034133,0.00197168108631425
java,run,0.00194310367162111,0.999999327347282,0.00194310236458715
java,versionloggerlistener,0.000585747193764045,3.30258442034133,0.00193447955638379
java,import,0.00192620711795484,0.999999327347282,0.00192620582228639
java,final,0.00190931056428857,0.999999327347282,0.00190930927998563
java,data,0.00190367837973315,0.999999327347282,0.00190367709921871
java,gradle,0.000991264481754538,1.91629005922144,0.00189955027244551
java,artifactid,0.000563218455542351,3.30258442034133,0.00186007649652287
java,false,0.00184172434962349,0.999999327347282,0.0018417231107826
java,tomcat,0.000557586270986928,3.30258442034133,0.00184147573155764
java,2016_01_05,0.000551954086431504,3.30258442034133,0.00182287496659242
java,groupid,0.000546321901876081,3.30258442034133,0.00180427420162719
java,3,0.0017966668731801,0.999999327347282,0.00179666566464724
java,static,0.00179103468862468,0.999999327347282,0.00179103348388033
java,reinierz,0.00052942534820981,3.30258442034133,0.0017484719067315
java,application,0.00172908065851502,0.999999327347282,0.00172907949544421
java,time,0.00171218410484875,0.999999327347282,0.00171218295314346
java,basicsample,0.000518160979098963,3.30258442034133,0.00171127037680104
java,support,0.00166712662840536,0.999999327347282,0.0016671255070081
java,create,0.00166149444384994,0.999999327347282,0.00166149332624118
java,requestcode,0.000501264425432693,3.30258442034133,0.00165546808190536
javascript,jplayer,0.00278388434371124,3.30258442034133,0.00919401306157289
javascript,function,0.00869764248111696,0.999999327347282,0.00869763663062411
javascript,https,0.00789388237423284,0.999999327347282,0.0078938770643914
javascript,gems,0.00344924867060207,2.20397213167322,0.00760204794521787
javascript,lib,0.00686123693889826,0.999999327347282,0.00686123232366859
javascript,gm,0.00352909238982897,1.91629005922144,0.00676276466470329
javascript,react_rails,0.00191092634683047,3.30258442034133,0.00631099558146208
javascript,sprockets,0.00184172845683382,3.30258442034133,0.00608246370803866
javascript,code,0.00546663330973508,0.999999327347282,0.00546662963258932
javascript,bookshelf,0.001596874384538,3.30258442034133,0.00527381246361734
javascript,cssnext,0.00157025981146236,3.30258442034133,0.00518591558922372
javascript,var,0.00504080014052495,0.999999327347282,0.00504079674981703
javascript,file,0.00477997732438374,0.999999327347282,0.004779974109119
javascript,issue,0.00451383159362741,0.999999327347282,0.00451382855738632
javascript,github_com,0.00437543581363411,0.999999327347282,0.00437543287048532
javascript,div,0.00390701932750297,1.10535984300511,0.0043186622704666
javascript,error,0.00429559209440721,0.999999327347282,0.00429558920496552
javascript,http,0.00413590465595341,0.999999327347282,0.00413590187392591
javascript,return,0.00413058174133829,0.999999327347282,0.00413057896289125
javascript,class,0.00392298807134835,0.999999327347282,0.00392298543253976
javascript,work,0.00392298807134835,0.999999327347282,0.00392298543253976
javascript,true,0.00378459229135505,0.999999327347282,0.00378458974563876
javascript,data,0.00363555068213151,0.999999327347282,0.00363554823666846
javascript,victory,0.00107522875225558,3.30258442034133,0.00355103372550234
javascript,users,0.00352376947521385,0.999999327347282,0.00352376710494073
javascript,prism,0.00131475990993628,2.60943723978138,0.00343078347035936
javascript,$,0.00314051962292473,0.999999327347282,0.00314051751044567
javascript,knex,0.000931510057647165,3.30258442034133,0.00307639060377678
javascript,id,0.0030553529890827,0.999999327347282,0.00305535093389121
javascript,js,0.0030553529890827,0.999999327347282,0.00305535093389121
javascript,barba_js,0.000899572569956405,3.30258442034133,0.00297091435450443
javascript,require,0.00293824886754992,0.999999327347282,0.00293824689112883
javascript,page,0.00291163429447428,0.999999327347282,0.00291163233595556
javascript,console_log,0.0019162492614456,1.51082495111327,0.00289511719674439
javascript,node_modules,0.0016980097622254,1.69314650790723,0.00287497929930432
javascript,javascript,0.0027945301729415,0.999999327347282,0.00279452829319318
javascript,version,0.00275726977063561,0.999999327347282,0.0027572679159506
javascript,make,0.00272000936832972,0.999999327347282,0.00272000753870803
javascript,papaparse,0.000803760106884126,3.30258442034133,0.00265448560668739
javascript,problem,0.00262951981987257,0.999999327347282,0.00262951805111892
javascript,postcss,0.000995385033028685,2.60943723978138,0.00259739477310607
javascript,works,0.00256032192987592,0.999999327347282,0.00256032020766842
javascript,add,0.00251241569833978,0.999999327347282,0.00251241400835653
javascript,time,0.00240595740603725,0.999999327347282,0.00240595578766346
javascript,formidablelabs,0.000723916387657226,3.30258442034133,0.00239079498350653
javascript,rails,0.00175123890837667,1.35667427128601,0.00237586076986964
javascript,3,0.00234740534527086,0.999999327347282,0.00234740376628227
javascript,user,0.00232079077219522,0.999999327347282,0.002320789211109
javascript,css,0.00208658252912965,1.10535984300511,0.00230642453681595
javascript,execjs,0.000697301814581592,3.30258442034133,0.0023028981091129
javascript,err,0.00226223871142883,0.999999327347282,0.00226223718972781
javascript,working,0.00226223871142883,0.999999327347282,0.00226223718972781
javascript,carousel,0.00116571830071274,1.91629005922144,0.00223385439150833
javascript,issues,0.00219304082143218,0.999999327347282,0.00219303934627731
javascript,x,0.00219304082143218,0.999999327347282,0.00219303934627731
javascript,react,0.00218771790681706,0.999999327347282,0.00218771643524266
javascript,false,0.00217174916297168,0.999999327347282,0.0021717477021387
javascript,millan,0.000654718497660579,3.30258442034133,0.00216226311008311
javascript,webpack,0.000979416289183305,2.20397213167322,0.0021586062066668
javascript,line,0.00210787418759016,0.999999327347282,0.00210787276972286
javascript,image,0.00210255127297503,0.999999327347282,0.0021025498586882
javascript,assets,0.00208658252912965,0.999999327347282,0.00208658112558424
javascript,test,0.00204932212682376,0.999999327347282,0.00204932074834166
javascript,model,0.00203867629759351,0.999999327347282,0.00203867492627236
javascript,plugin,0.00202270755374813,0.999999327347282,0.0020227061931684
javascript,papa,0.000601489351509312,3.30258442034133,0.00198646936129586
javascript,tablename,0.000755853875347986,2.60943723978138,0.00197235325016611
javascript,4,0.0019162492614456,0.999999327347282,0.00191624797247532
javascript,barba,0.000580197693048806,3.30258442034133,0.00191615186178097
javascript,set,0.00188963468836996,0.999999327347282,0.00188963341730205
javascript,change,0.0018576972006792,0.999999327347282,0.00185769595109413
javascript,support,0.00185237428606408,0.999999327347282,0.00185237304005948
javascript,owl,0.000707947643811846,2.60943723978138,0.00184734494557812
javascript,rutul,0.000558906034588299,3.30258442034133,0.00184583436226607
javascript,app,0.00184172845683382,0.999999327347282,0.00184172721799017
javascript,object,0.0018364055422187,0.999999327347282,0.00183640430695552
javascript,5,0.00180979096914306,0.999999327347282,0.00180978975178225
javascript,owl_carousel,0.000532291461512666,3.30258442034133,0.00175793748787245
javascript,actionpack,0.000670687241505959,2.60943723978138,0.0017501162642319
javascript,p194@brightfundsv2,0.000526968546897539,3.30258442034133,0.00174035811299372
javascript,mp3,0.000787791363038745,2.20397213167322,0.00173627020971025
javascript,call,0.00171930142068591,0.999999327347282,0.00171930026419314
javascript,files,0.0016980097622254,0.999999327347282,0.00169800862005452
javascript,fix,0.00168736393299515,0.999999327347282,0.00168736279798522
javascript,bookshelf_model_extend,0.000505676888437033,3.30258442034133,0.00167004061347882
javascript,behavior,0.00165542644530439,0.999999327347282,0.00165542533177729
javascript,method,0.00163945770145901,0.999999327347282,0.00163945659867333
javascript,options,0.00163945770145901,0.999999327347282,0.00163945659867333
javascript,ruby,0.00147977026300521,1.10535984300511,0.00163567862559907
javascript,graphicsmagick,0.000495031059206779,3.30258442034133,0.00163488186372137
javascript,library,0.00162348895761363,0.999999327347282,0.00162348786556937
javascript,flash,0.00131475990993628,1.22314287866149,0.00160813922098819
javascript,good,0.00160219729915312,0.999999327347282,0.00160219622143076
javascript,event,0.00157558272607749,0.999999327347282,0.00157558166625749
javascript,rvm,0.000803760106884126,1.91629005922144,0.00154023750282081
javascript,html,0.00152767649454135,0.999999327347282,0.0015276754669456
javascript,npm,0.0013786348853178,1.10535984300511,0.00152388764039625
javascript,null,0.00151170775069597,0.999999327347282,0.00151170673384164
javascript,script,0.00151170775069597,0.999999327347282,0.00151170673384164
javascript,width,0.00150638483608084,0.999999327347282,0.00150638382280699
python,site_packages,0.00697865353037767,1.91629005922144,0.0133731243870133
python,torch,0.00502986340424764,2.60943723978138,0.0131251128780574
python,python2_7,0.00545390570021112,2.20397213167322,0.012020256172039
python,lib,0.01138147566719,0.999999327347282,0.0113814680114094
python,nn,0.00434417798949819,2.60943723978138,0.0113358598220352
python,file,0.00957252927696277,0.999999327347282,0.00957252283797494
python,line,0.00920713112831339,0.999999327347282,0.00920712493511162
python,textblob,0.00267507533517386,3.30258442034133,0.00883466212518454
python,tweepy,0.00225103303921038,3.30258442034133,0.00743422664496979
python,miniconda,0.002210433244916,3.30258442034133,0.00730014239686412
python,python,0.00727638535520309,0.999999327347282,0.0072763804607227
python,eve,0.00220141106840614,3.30258442034133,0.00727034589728508
python,nimbix,0.00219689998015121,3.30258442034133,0.00725544764749556
python,py2k,0.00219238889189628,3.30258442034133,0.00724054939770604
python,https,0.00659069994045364,0.999999327347282,0.00659069550720141
python,seaborn,0.00198487883216947,3.30258442034133,0.00655522990738819
python,import,0.00655010014615926,0.999999327347282,0.00655009574021659
python,gensim,0.00221494433317093,2.60943723978138,0.00577975822701898
python,envs,0.00249463180497663,2.20397213167322,0.00549809897695416
python,peewee,0.00158339197748065,3.30258442034133,0.00522928567612103
python,usr,0.00465093199083347,0.999999327347282,0.00465092886237142
python,home,0.00460582110828416,0.999999327347282,0.00460581801016608
python,code,0.00450657716667569,0.999999327347282,0.00450657413531431
python,error,0.00411862357675166,0.999999327347282,0.00411862080634831
python,lib_linux_x86_64_2,0.0012225049170862,3.30258442034133,0.00403742569295954
python,data,0.00392013569353471,0.999999327347282,0.00392013305664478
python,github_com,0.00374871433984734,0.999999327347282,0.00374871181826446
python,true,0.00363593713347408,0.999999327347282,0.00363593468775108
python,byte_compiling,0.00110070553420307,3.30258442034133,0.00363517294864254
python,test,0.00341489380898248,0.999999327347282,0.00341489151194488
python,return,0.00317580613147116,0.999999327347282,0.00317580399525653
python,traceback,0.00163752503653981,1.91629005922144,0.00313797294924747
python,http,0.00301340695429365,0.999999327347282,0.00301340492731728
python,issue,0.00290965192443025,0.999999327347282,0.00290964996724497
python,dist_packages,0.00129919341742002,2.20397213167322,0.00286338608564701
python,call,0.00284198560060629,0.999999327347282,0.00284198368893695
python,module,0.00278785254154712,0.999999327347282,0.00278785066629053
python,pytorch,0.00106461682816363,2.60943723978138,0.0027780507975081
python,pbs,0.000839062415417095,3.30258442034133,0.00277107446085046
python,x,0.0027698081885274,0.999999327347282,0.00276980632540839
python,corpus,0.000834551327162165,3.30258442034133,0.00275617621106094
python,print,0.00273371948248796,0.999999327347282,0.00273371764364412
python,falcon,0.000996950504339667,2.60943723978138,0.00260147977224276
python,playhouse,0.000771396091593136,3.30258442034133,0.00254760071400768
python,python3_5,0.00115483859326224,2.20397213167322,0.00254523207613068
python,3,0.00252620942276115,0.999999327347282,0.00252620772349951
python,work,0.00251718724625129,0.999999327347282,0.00251718555305844
python,class,0.00250365398148649,0.999999327347282,0.00250365229739684
python,users,0.00248560962846677,0.999999327347282,0.0024856079565147
python,model,0.00243598765766253,0.999999327347282,0.00243598601908882
python,type,0.00239989895162309,0.999999327347282,0.00239989733732454
python,peewee_py,0.000712751944279038,3.30258442034133,0.00235392346674394
python,sh_py,0.000712751944279038,3.30258442034133,0.00235392346674394
python,local,0.00235027698081885,0.999999327347282,0.00235027539989865
python,version,0.0023277215395442,0.999999327347282,0.00232771997379598
python,def,0.00205254515599343,1.10535984300511,0.00226880099138979
python,c,0.00225103303921038,0.999999327347282,0.00225103152504689
python,0_002,0.000672152149984662,3.30258442034133,0.00221983921863827
python,legacy,0.002210433244916,0.999999327347282,0.00221043175806207
python,matplotlib,0.000649596708710009,3.30258442034133,0.00214534796969068
python,add,0.00207510059726809,0.999999327347282,0.00207509920144603
python,build,0.00207058950901315,0.999999327347282,0.00207058811622549
python,make,0.00203901189122864,0.999999327347282,0.00203901051968175
python,nltk,0.000613508002670564,3.30258442034133,0.00202616197137453
python,request,0.00200743427344413,0.999999327347282,0.00200743292313801
