language,unigram,tf,idf,tfidf
python,time,0.00200292318518919,0.999999327347282,0.00200292183791747
python,run,0.00195781230263989,0.999999327347282,0.00195781098571212
python,problem,0.00193525686136524,0.999999327347282,0.00193525555960945
python,user,0.00193074577311031,0.999999327347282,0.00193074447438891
python,api,0.00192172359660044,0.999999327347282,0.00192172230394784
python,id,0.00185856836103142,0.999999327347282,0.00185856711086036
python,set,0.00183601291975676,0.999999327347282,0.00183601168475768
python,function,0.00179541312546239,0.999999327347282,0.00179541191777287
python,kwargs,0.000807484797632581,2.20397213167322,0.001779673990732
python,python3_6,0.000681174326494524,2.60943723978138,0.00177748165433781
python,00,0.00177736877244266,0.999999327347282,0.00177736757689073
python,7,0.00175030224291308,0.999999327347282,0.00175030106556752
python,font,0.00175030224291308,0.999999327347282,0.00175030106556752
python,virtualenvs,0.000527797325826882,3.30258442034133,0.00174309522537368
python,app,0.00173225788989336,0.999999327347282,0.00173225672468538
python,python3_4,0.000523286237571952,3.30258442034133,0.00172819697558416
python,streaming_py,0.000523286237571952,3.30258442034133,0.00172819697558416
python,object,0.0017232357133835,0.999999327347282,0.00172323455424431
python,init_py,0.000645085620455079,2.60943723978138,0.00168331044086296
python,false,0.00165105830130461,0.999999327347282,0.00165105719071575
python,sh,0.00162850286002995,0.999999327347282,0.00162850176461308
python,flask,0.000848084591926956,1.91629005922144,0.0016251760728885
python,ryanoasis,0.000491708619787438,3.30258442034133,0.00162390922705753
python,anaconda3,0.000618019090925495,2.60943723978138,0.00161268203075682
python,issues,0.00158790306573558,0.999999327347282,0.00158790199762827
python,default,0.00156985871271586,0.999999327347282,0.00156985765674613
python,fix,0.00156534762446092,0.999999327347282,0.00156534657152559
python,4,0.00156083653620599,0.999999327347282,0.00156083548630506
python,method,0.00156083653620599,0.999999327347282,0.00156083548630506
python,recent,0.00156083653620599,0.999999327347282,0.00156083548630506
python,charfield,0.000469153178512784,3.30258442034133,0.00154941797810994
python,powerline,0.000469153178512784,3.30258442034133,0.00154941797810994
python,list,0.00154279218318627,0.999999327347282,0.00154279114542292
python,cuda,0.000590952561395911,2.60943723978138,0.00154205362065068
python,word2vec,0.000586441473140981,2.60943723978138,0.00153028221896633
ruby,gems,0.0279328717736018,2.20397213167322,0.0615632709466197
ruby,lib,0.025647672526561,0.999999327347282,0.0256476552745843
ruby,wraith,0.00711083814567846,3.30258442034133,0.0234841432754865
ruby,ruby,0.0168418785693775,1.10535984300511,0.0186163362513582
ruby,rvm,0.00601011390103053,1.91629005922144,0.0115171215233334
ruby,mailcatcher,0.00313865934977507,3.30258442034133,0.0103656874693258
ruby,lolcommits,0.00303097980410299,3.30258442034133,0.0100100666793997
ruby,ruby_2,0.00374884344191686,2.20397213167322,0.00826234647199066
ruby,https,0.00767316466196599,0.999999327347282,0.00767315950059092
ruby,snapping,0.00338193536036755,2.20397213167322,0.00745369128537029
ruby,authlogic,0.00217353157004754,3.30258442034133,0.00717827150035903
ruby,http,0.00697524168075806,0.999999327347282,0.00697523698884279
ruby,gem,0.00545576364738538,1.22314287866149,0.00667317845295968
ruby,dotenv,0.00185846919567368,3.30258442034133,0.00613775141131616
ruby,fog,0.00260424975273586,2.20397213167322,0.0057396938789467
ruby,2_3,0.00560332450626934,0.999999327347282,0.00560332073717788
ruby,users,0.00536004849567687,0.999999327347282,0.00536004489022568
ruby,usr,0.00520052324282934,0.999999327347282,0.00520051974468325
ruby,rails,0.00381265354305587,1.35667427128601,0.00517252896719136
ruby,home,0.00512474874772677,0.999999327347282,0.00512474530055059
ruby,rbenv,0.00267204798519606,1.91629005922144,0.00512041899179387
ruby,2_1,0.00508885556583607,0.999999327347282,0.00508885214280354
ruby,2_0,0.00449861213030023,0.999999327347282,0.00449860910429655
ruby,2014_12_12t06,0.00133602399259803,3.30258442034133,0.00441233202315647
ruby,wraith_3,0.00132007146731328,3.30258442034133,0.00435964746168594
ruby,kvokka,0.00127221389145902,3.30258442034133,0.00420159377727437
ruby,shots,0.0018504929330313,2.20397213167322,0.00407843485425922
ruby,local,0.00407587021025428,0.999999327347282,0.00407586746860911
ruby,redacted,0.00268401237915962,1.51082495111327,0.00405507287153125
ruby,ruby_1,0.00180662348849823,2.20397213167322,0.00398174782107635
ruby,error,0.00396420253326102,0.999999327347282,0.00396419986672941
ruby,bin,0.0037687840985228,0.999999327347282,0.00376878156343993
ruby,phantom_js,0.00113262929521743,3.30258442034133,0.00374060386440727
ruby,redacted@sfmtastg_prod_acquia_sites_com,0.00113262929521743,3.30258442034133,0.00374060386440727
ruby,redacted@sfmtaweb_prod_acquia_sites_com,0.00113262929521743,3.30258442034133,0.00374060386440727
ruby,file,0.00372491465398973,0.999999327347282,0.00372491214841576
ruby,github_com,0.00364914015888715,0.999999327347282,0.00364913770428311
ruby,version,0.00359330632039052,0.999999327347282,0.00359330390334325
ruby,1_9,0.00346967424943369,0.999999327347282,0.00346967191554787
ruby,wraith_4,0.00103691414350892,3.30258442034133,0.00342449649558412
ruby,restclient,0.00128019015410139,2.60943723978138,0.00334057586211364
ruby,versions,0.00327425581469547,0.999999327347282,0.00327425361225839
ruby,active_support,0.00170692020546853,1.91629005922144,0.00327095422162355
ruby,acts_as_taggable_on,0.00098905656765466,3.30258442034133,0.00326644281117255
ruby,bundle,0.00322241010752002,0.999999327347282,0.0032224079399571
ruby,phantomjs,0.00165108636697189,1.91629005922144,0.00316396039194427
ruby,00,0.00304693232938774,0.999999327347282,0.00304693027986043
ruby,taggings,0.000905305809909709,3.30258442034133,0.00298984886345229
ruby,eventmachine_1,0.000901317678588521,3.30258442034133,0.00297667772308466
ruby,issue,0.00293925278371566,0.999999327347282,0.00293925080661929
ruby,activesupport_4,0.00088137702198258,3.30258442034133,0.0029108220212465
ruby,app,0.00281960884408002,0.999999327347282,0.00281960694746247
ruby,2_2,0.00281562071275883,0.999999327347282,0.0028156188188239
ruby,casperjs,0.00106881919407842,2.60943723978138,0.00278901660762136
ruby,run,0.00274782248029863,0.999999327347282,0.00274782063196837
ruby,twitter,0.00273585808633507,0.999999327347282,0.00273585624605269
ruby,3,0.00272788182369269,0.999999327347282,0.00272787998877557
ruby,block,0.00271990556105031,0.999999327347282,0.00271990373149845
ruby,var,0.00271192929840794,0.999999327347282,0.00271192747422132
ruby,lolcommits_0,0.000797626264237629,3.30258442034133,0.00263422807352625
ruby,base_rb,0.000981080305012284,2.60943723978138,0.00256006748311513
ruby,debug,0.00255240404556041,0.999999327347282,0.00255240232867889
ruby,end,0.00252049899499091,0.999999327347282,0.00252049729957041
ruby,call,0.00235299747950101,0.999999327347282,0.00235299589675086
ruby,c,0.00234502121685863,0.999999327347282,0.00234501963947373
ruby,casper_js,0.000701911112529113,3.30258442034133,0.0023181207047031
ruby,5,0.00230115177232556,0.999999327347282,0.00230115022444956
ruby,rack,0.00103292601218773,2.20397213167322,0.00227654014494211
ruby,config,0.00227323485307724,0.999999327347282,0.00227323332397964
ruby,callbacks_rb,0.000869412628019015,2.60943723978138,0.00226867768828902
ruby,web_1,0.00133602399259803,1.69314650790723,0.00226208435754762
ruby,vendor,0.00226127045911368,0.999999327347282,0.00226126893806396
ruby,test,0.00224531793382892,0.999999327347282,0.00224531642350971
ruby,env,0.00223734167118655,0.999999327347282,0.00223734016623259
ruby,thor_0,0.000673994193280796,3.30258442034133,0.00222592272212968
ruby,javascript,0.00222537727722298,0.999999327347282,0.00222537578031691
ruby,code,0.00221740101458061,0.999999327347282,0.00221739952303979
ruby,0_0,0.00221341288325942,0.999999327347282,0.00221341139440123
ruby,false,0.00220942475193823,0.999999327347282,0.00220942326576267
ruby,work,0.00220942475193823,0.999999327347282,0.00220942326576267
ruby,rest_client,0.000845483840091887,2.60943723978138,0.00220623701796914
ruby,mailcatcher_0,0.00066601793063842,3.30258442034133,0.00219958044139442
ruby,rubies,0.000981080305012284,2.20397213167322,0.00216227365118053
ruby,active_record,0.000821555052164758,2.60943723978138,0.00214379634764926
ruby,method,0.00213763838815685,0.999999327347282,0.00213763695026857
ruby,sinatra_1,0.000642089142711291,3.30258442034133,0.00212055359918863
ruby,sinatra,0.000801614395558817,2.60943723978138,0.00209176245571602
ruby,1_8,0.0020857926809814,0.999999327347282,0.00208579127796728
ruby,localhost,0.00185448106435249,1.10535984300511,0.00204986889814861
ruby,required,0.00203394697380595,0.999999327347282,0.00203394560566599
ruby,request,0.0020179944485212,0.999999327347282,0.00201799309111175
ruby,10,0.00197412500398813,0.999999327347282,0.00197412367608758
ruby,tags,0.00196614874134576,0.999999327347282,0.00196614741881046
ruby,activerecord_4,0.000594231566857034,3.30258442034133,0.00196249991477705
ruby,user,0.00193823182209744,0.999999327347282,0.00193823051834053
ruby,kss,0.000578279041572281,3.30258442034133,0.00190981535330653
ruby,ruby23_x64,0.000578279041572281,3.30258442034133,0.00190981535330653
ruby,staging_zivizi_com,0.000574290910251093,3.30258442034133,0.0018966442129389
ruby,zivizi_com,0.000566314647608716,3.30258442034133,0.00187030193220364
ruby,foreman,0.000713875506492678,2.60943723978138,0.00186281333120979
rust,cargo,0.0118827529353229,2.60943723978138,0.0310072980205531
rust,racer,0.00766818046565172,3.30258442034133,0.0253248133382271
rust,src,0.0134583396340541,0.999999327347282,0.0134583305812654
rust,rust_lang,0.00376092057189407,3.30258442034133,0.0124207576868786
rust,rust,0.00610722769910684,1.91629005922144,0.0117032197292003
rust,https,0.0107217943152051,0.999999327347282,0.0107217871031611
rust,crates_io_index,0.00294142036945801,3.30258442034133,0.00971428908584665
rust,github_com,0.00844377887152871,0.999999327347282,0.0084437731917979
rust,mio,0.00282434891196714,2.60943723978138,0.00736996122902309
rust,github_com_1ecc6299db9ec823,0.002219479714931,3.30258442034133,0.00733001912779473
rust,lib_rs,0.00219021185055828,3.30258442034133,0.00723335953490074
rust,registry,0.00632673668190222,1.10535984300511,0.00699332066544209
rust,rustdir,0.00197558084515836,3.30258442034133,0.00652452252034476
rust,error,0.00635112656887948,0.999999327347282,0.00635112229677693
rust,crate,0.00317068530704429,1.91629005922144,0.00607595273480844
rust,string,0.00566333175612064,0.999999327347282,0.00566332794666514
rust,rg,0.00282922688936259,1.91629005922144,0.00542161936336753
rust,hyper,0.00312190553308976,1.69314650790723,0.00528584345136718
rust,debug,0.00513651019741175,0.999999327347282,0.0051365067423242
rust,rustc,0.00154631883435852,3.30258442034133,0.00510684849123282
rust,piston,0.00139510153509949,3.30258442034133,0.00460744059461383
rust,iron,0.002219479714931,1.91629005922144,0.00425316691436591
rust,rocket,0.00210240825744014,1.91629005922144,0.0040288240441576
rust,fn,0.00295117632424891,1.35667427128601,0.00400378498913693
rust,code,0.00393652775813037,0.999999327347282,0.00393652511021427
rust,ripgrep,0.00149753906040399,2.60943723978138,0.0039077341922454
rust,version,0.00375116461710316,0.999999327347282,0.00375116209387209
rust,http,0.00361945922742594,0.999999327347282,0.00361945679278685
rust,file,0.00350238776993507,0.999999327347282,0.00350238541404442
rust,home,0.00349750979253962,0.999999327347282,0.00349750743993015
rust,&mut,0.00105364311741779,3.30258442034133,0.00347974534418387
rust,build,0.00343897406379419,0.999999327347282,0.00343897175055894
rust,std,0.00280971497978078,1.22314287866149,0.00343668286858738
rust,type,0.00329751271932606,0.999999327347282,0.00329751050124517
rust,test,0.00328775676453515,0.999999327347282,0.00328775455301663
rust,8,0.00321946508099881,0.999999327347282,0.00321946291541688
rust,mut,0.000965839524299644,3.30258442034133,0.00318976656550188
rust,e,0.00315605137485793,0.999999327347282,0.00315604925193139
rust,get_cargo_rootdir,0.000926815705136022,3.30258442034133,0.00306088710830989
rust,mod_rs,0.000892669863367853,3.30258442034133,0.00294811758326689
rust,cargo_toml,0.000873157953786042,3.30258442034133,0.0028836778546709
rust,path,0.00279020307019897,0.999999327347282,0.00279020119336129
rust,pistondevelopers,0.000843890089413326,3.30258442034133,0.0027870182617769
rust,c,0.00274142329624445,0.999999327347282,0.00274142145221861
rust,libstd,0.000819500202436062,3.30258442034133,0.0027064686010319
rust,request,0.00259020599698541,0.999999327347282,0.00259020425467631
rust,unwrap,0.00135119973854041,1.91629005922144,0.0025892906269876
rust,main_rs,0.00078047638327244,3.30258442034133,0.00257758914383991
rust,work,0.00252191431344907,0.999999327347282,0.00252191261707655
rust,issue,0.00251703633605362,0.999999327347282,0.00251703464296229
rust,run,0.00249752442647181,0.999999327347282,0.00249752274650521
rust,x,0.00245362262991273,0.999999327347282,0.0024536209794768
rust,$,0.00242923274293547,0.999999327347282,0.00242923110890546
rust,compiling,0.00242923274293547,0.999999327347282,0.00242923110890546
rust,target,0.00241459881074911,0.999999327347282,0.00241459718656266
rust,make,0.00238045296898094,0.999999327347282,0.00238045136776278
rust,time,0.00230728330804915,0.999999327347282,0.00230728175604876
rust,3,0.00227313746628098,0.999999327347282,0.00227313593724889
rust,issues,0.00209265230264923,0.999999327347282,0.00209265089502097
rust,files,0.00206338443827651,0.999999327347282,0.00206338305033536
rust,cargo_lock,0.000609747174431594,3.30258442034133,0.00201374151862493
rust,trait,0.00104876514002234,1.91629005922144,0.00200973821228279
rust,thread,0.00199509275474017,0.999999327347282,0.00199509141273561
rust,source,0.00197558084515836,0.999999327347282,0.00197557951627854
rust,add,0.00196582489036746,0.999999327347282,0.00196582356805
rust,tests,0.00192680107120384,0.999999327347282,0.00192679977513586
rust,github_com_88ac128001ac3a9a,0.000580479310058877,3.30258442034133,0.00191708192573093
rust,extern,0.00125364019063136,1.51082495111327,0.00189403087972425
rust,response,0.00189265522943567,0.999999327347282,0.00189265395633598
rust,struct,0.00153656287956762,1.22314287866149,0.00187943594375872
rust,panicking,0.000712184699736101,2.60943723978138,0.00185840127709391
rust,windows,0.00184387545548114,0.999999327347282,0.0018438742151933
rust,impl,0.0015072950151949,1.22314287866149,0.00184363716387761
rust,users,0.00182924152329478,0.999999327347282,0.0018292402928505
rust,master,0.00181948556850388,0.999999327347282,0.00181948434462196
rust,server,0.00181948556850388,0.999999327347282,0.00181948434462196
rust,pub,0.00119998243928138,1.51082495111327,0.00181296341016407
rust,foo,0.00175119388496754,0.999999327347282,0.00175119270702221
rust,main,0.00172680399799027,0.999999327347282,0.00172680283645087
rust,v0_2,0.000873157953786042,1.91629005922144,0.00167322390697032
rust,set,0.00166339029184939,0.999999327347282,0.00166338917296539
rust,cargo_home,0.000502431671731633,3.30258442034133,0.00165932301134694
rust,crates,0.000502431671731633,3.30258442034133,0.00165932301134694
rust,zmblog,0.000502431671731633,3.30258442034133,0.00165932301134694
rust,0_1,0.00164875635966303,0.999999327347282,0.00164875525062258
rust,rustup,0.00049755369433618,3.30258442034133,0.00164321307919794
rust,libcore,0.000492675716940728,3.30258442034133,0.00162710314704894
rust,4,0.00160973254049941,0.999999327347282,0.00160973145770844
rust,nameres,0.000614625151827046,2.60943723978138,0.00160382575968378
rust,lib,0.00159509860831305,0.999999327347282,0.00159509753536563
rust,result,0.00158046467612669,0.999999327347282,0.00158046361302283
rust,pubsub,0.000717062677131554,2.20397213167322,0.00158038615706094
rust,get_versioned_cratefile,0.000468285829963464,3.30258442034133,0.00154655348630394
rust,rustlib,0.000468285829963464,3.30258442034133,0.00154655348630394
rust,git,0.00153168490217216,0.999999327347282,0.00153168387188015
rust,rootdir,0.000463407852568011,3.30258442034133,0.00153044355415494
rust,syntex_syntax,0.000463407852568011,3.30258442034133,0.00153044355415494
rust,racer_1,0.000458529875172558,3.30258442034133,0.00151433362200595
rust,option,0.00151217299259035,0.999999327347282,0.00151217197542308
rust,match,0.0015072950151949,0.999999327347282,0.00150729400130881
swift,swift,0.00814133805937085,1.91629005922144,0.0156011651919335
swift,sqlite_swift,0.00316607591197755,3.30258442034133,0.010456232980515
swift,https,0.0104397430217102,0.999999327347282,0.0104397359993887
swift,amethyst,0.00289839019347216,3.30258442034133,0.00957217829703124
swift,view,0.00717213114754098,0.999999327347282,0.00717212632318747
swift,carthage,0.00209533303795599,3.30258442034133,0.00692001424657991
swift,pagemenu,0.00191072219760744,3.30258442034133,0.00631032136141869
swift,xcode,0.00490141781125388,1.22314287866149,0.00599513429117977
swift,xlpagertabstrip,0.00165226702111948,3.30258442034133,0.00545675132219297
swift,code,0.00517833407177669,0.999999327347282,0.00517833058855621
swift,project,0.00495680106335844,0.999999327347282,0.00495679772915273
swift,return,0.00494757052134101,0.999999327347282,0.00494756719334425
swift,array,0.0047075764288879,0.999999327347282,0.00470757326232382
swift,error,0.00459680992467878,0.999999327347282,0.00459680683262209
swift,cocoapods,0.00175380298331118,2.60943723978138,0.00457643881589188
swift,issue,0.00455065721459164,0.999999327347282,0.0045506541535797
swift,permissionscope,0.00133842859252695,3.30258442034133,0.00442027341741889
swift,users,0.00421835770196426,0.999999327347282,0.00421835486447449
swift,github_com,0.00404297740363314,0.999999327347282,0.0040429746841134
swift,pods,0.0018276473194506,2.20397213167322,0.00402808375859638
swift,work,0.00395067198345887,0.999999327347282,0.00395066932602862
swift,app,0.00387682764731945,0.999999327347282,0.0038768250395608
swift,screen,0.00387682764731945,0.999999327347282,0.0038768250395608
swift,build,0.00381221385319746,0.999999327347282,0.00381221128890145
swift,sclalertview,0.00115381775217841,3.30258442034133,0.00381058053225766
swift,assets,0.00369221680697091,0.999999327347282,0.00369221432339123
swift,dollar_swift,0.00110766504209127,3.30258442034133,0.00365815731096735
swift,cloud_githubusercontent_com,0.00364606409688377,0.999999327347282,0.00364606164434884
swift,trello,0.00139381184463152,2.60943723978138,0.00363706453262986
swift,trello_com,0.00139381184463152,2.60943723978138,0.00363706453262986
swift,func,0.00322145916408211,1.10535984300511,0.00356087159585717
swift,add,0.0035537586767095,0.999999327347282,0.00355375628626406
swift,version,0.00349837542460493,0.999999327347282,0.0034983730714132
swift,library,0.0034522227145178,0.999999327347282,0.0034522203923708
swift,t,0.00344299217250037,0.999999327347282,0.00344298985656233
swift,controller,0.00340607000443066,0.999999327347282,0.00340606771332841
swift,deriveddata,0.00127381479840496,2.60943723978138,0.00332393977154252
swift,uicolor,0.000941515285777581,3.30258442034133,0.00310943371432225
swift,problem,0.00308300103382071,0.999999327347282,0.00308299896003168
swift,set,0.00306453994978585,0.999999327347282,0.00306453788841472
swift,sqlite,0.00275993206321075,1.10535984300511,0.0030507180720954
swift,uiviewcontroller,0.000913823659725299,3.30258442034133,0.00301797978154807
swift,ios,0.00297223452961158,0.999999327347282,0.00297223253032994
swift,function,0.00290762073548959,0.999999327347282,0.0029076187796706
swift,anyobject,0.00087690149165559,3.30258442034133,0.00289604120451582
swift,storyboard,0.00110766504209127,2.60943723978138,0.00289038241003698
swift,window,0.00287992910943731,0.999999327347282,0.00287992717224516
swift,class,0.0027414709791759,0.999999327347282,0.00274146913511799
swift,make,0.0027414709791759,0.999999327347282,0.00274146913511799
swift,var,0.00272300989514104,0.999999327347282,0.00272300806350104
swift,3,0.00270454881110619,0.999999327347282,0.00270454699188408
swift,kamalloudiyi,0.000793826613498745,3.30258442034133,0.00262167940619327
swift,xcc,0.00118150937823069,2.20397213167322,0.00260401374293099
swift,sclalertview_swift,0.000784596071481317,3.30258442034133,0.00259119476193521
swift,pod,0.00170765027322404,1.51082495111327,0.00257996064056228
swift,change,0.00254762959680992,0.999999327347282,0.00254762788313995
swift,dollar,0.00167995864717176,1.51082495111327,0.0025381234409856
swift,nil,0.00225225225225225,1.10535984300511,0.00248954919595745
swift,viewdidload,0.000719982277359327,3.30258442034133,0.00237780225212878
swift,255_0,0.000886132033673017,2.60943723978138,0.00231230592802958
swift,stephencelis,0.000692290651307045,3.30258442034133,0.0022863483193546
swift,added,0.00226148279426968,0.999999327347282,0.00226148127307713
swift,button,0.00226148279426968,0.999999327347282,0.00226148127307713
swift,fix,0.00226148279426968,0.999999327347282,0.00226148127307713
swift,tableview,0.00067382956727219,3.30258442034133,0.00222537903083847
swift,developer,0.00221533008418254,0.999999327347282,0.00221532859403474
swift,public,0.00221533008418254,0.999999327347282,0.00221532859403474
swift,file,0.00219686900014769,0.999999327347282,0.00219686752241778
swift,intermediates,0.000830748781568454,2.60943723978138,0.00216778680752773
swift,c,0.0021322552060257,0.999999327347282,0.00213225377175844
swift,works,0.0021322552060257,0.999999327347282,0.00213225377175844
swift,async,0.00191072219760744,1.10535984300511,0.00211203558837374
swift,time,0.00209533303795599,0.999999327347282,0.00209533162852453
swift,user,0.00209533303795599,0.999999327347282,0.00209533162852453
swift,cgfloat,0.000627676857185054,3.30258442034133,0.00207295580954817
swift,pull,0.00205841086988628,0.999999327347282,0.00205840948529061
swift,alert,0.00184610840348545,1.10535984300511,0.00204061409504709
swift,support,0.00203994978585143,0.999999327347282,0.00203994841367366
swift,issues,0.00199379707576429,0.999999327347282,0.00199379573463127
swift,string,0.00199379707576429,0.999999327347282,0.00199379573463127
swift,update,0.00198456653374686,0.999999327347282,0.00198456519882279
swift,viewcontroller,0.000895362575690445,2.20397213167322,0.00197335416456489
swift,int,0.00196610544971201,0.999999327347282,0.00196610412720583
swift,viewcontrollers,0.000590754689115345,3.30258442034133,0.00195101723251592
swift,case,0.00194764436567715,0.999999327347282,0.00194764305558888
swift,working,0.00193841382365973,0.999999327347282,0.0019384125197804
swift,shot,0.0019291832816423,0.999999327347282,0.00192918198397192
swift,fixed,0.00188303057155516,0.999999327347282,0.00188302930492953
swift,found,0.00188303057155516,0.999999327347282,0.00188302930492953
swift,data,0.00187380002953773,0.999999327347282,0.00187379876912105
swift,menu,0.00185533894550288,0.999999327347282,0.0018553376975041
swift,clang,0.00150457834884064,1.22314287866149,0.0018403142927727
swift,pdfdb,0.000553832521045636,3.30258442034133,0.00182907865548368
swift,pods_build,0.000553832521045636,3.30258442034133,0.00182907865548368
swift,swift3,0.000553832521045636,3.30258442034133,0.00182907865548368
swift,run,0.00180918623541574,0.999999327347282,0.00180918501846171
swift,text,0.00179995569339832,0.999999327347282,0.00179995448265323
swift,request,0.00179072515138089,0.999999327347282,0.00179072394684475
swift,bar,0.00178149460936346,0.999999327347282,0.00178149341103627
swift,line,0.00177226406734603,0.999999327347282,0.00177226287522779
